timestamp,model_name,rate
2025-06-07 15:24:53,efficientnetb0,42
2025-06-07 15:24:53,resnet18,42
2025-06-07 15:24:53,vit16,84
2025-06-07 15:24:54,efficientnetb0,42
2025-06-07 15:24:54,resnet18,42
2025-06-07 15:24:54,vit16,84
2025-06-07 15:24:55,efficientnetb0,46
2025-06-07 15:24:55,resnet18,46
2025-06-07 15:24:55,vit16,92
2025-06-07 15:24:56,efficientnetb0,48
2025-06-07 15:24:56,resnet18,48
2025-06-07 15:24:56,vit16,96
2025-06-07 15:24:57,efficientnetb0,50
2025-06-07 15:24:57,resnet18,50
2025-06-07 15:24:57,vit16,100
2025-06-07 15:24:58,efficientnetb0,50
2025-06-07 15:24:58,resnet18,50
2025-06-07 15:24:58,vit16,100
2025-06-07 15:24:59,efficientnetb0,50
2025-06-07 15:24:59,resnet18,50
2025-06-07 15:24:59,vit16,100
2025-06-07 15:25:00,efficientnetb0,50
2025-06-07 15:25:00,resnet18,50
2025-06-07 15:25:00,vit16,100
2025-06-07 15:25:01,efficientnetb0,50
2025-06-07 15:25:01,resnet18,50
2025-06-07 15:25:01,vit16,100
2025-06-07 15:25:02,efficientnetb0,50
2025-06-07 15:25:02,resnet18,50
2025-06-07 15:25:02,vit16,100
2025-06-07 15:25:03,efficientnetb0,50
2025-06-07 15:25:03,resnet18,50
2025-06-07 15:25:03,vit16,100
2025-06-07 15:25:04,efficientnetb0,50
2025-06-07 15:25:04,resnet18,50
2025-06-07 15:25:04,vit16,100
2025-06-07 15:25:05,efficientnetb0,50
2025-06-07 15:25:05,resnet18,50
2025-06-07 15:25:05,vit16,100
2025-06-07 15:25:06,efficientnetb0,50
2025-06-07 15:25:06,resnet18,50
2025-06-07 15:25:06,vit16,100
2025-06-07 15:25:07,efficientnetb0,50
2025-06-07 15:25:07,resnet18,50
2025-06-07 15:25:07,vit16,100
2025-06-07 15:25:08,efficientnetb0,50
2025-06-07 15:25:08,resnet18,50
2025-06-07 15:25:08,vit16,100
2025-06-07 15:25:09,efficientnetb0,50
2025-06-07 15:25:09,resnet18,50
2025-06-07 15:25:09,vit16,100
2025-06-07 15:25:10,efficientnetb0,50
2025-06-07 15:25:10,resnet18,50
2025-06-07 15:25:10,vit16,100
2025-06-07 15:25:11,efficientnetb0,50
2025-06-07 15:25:11,resnet18,50
2025-06-07 15:25:11,vit16,100
2025-06-07 15:25:12,efficientnetb0,50
2025-06-07 15:25:12,resnet18,50
2025-06-07 15:25:12,vit16,100
2025-06-07 15:25:13,efficientnetb0,50
2025-06-07 15:25:13,resnet18,50
2025-06-07 15:25:13,vit16,100
2025-06-07 15:25:14,efficientnetb0,50
2025-06-07 15:25:14,resnet18,50
2025-06-07 15:25:14,vit16,100
2025-06-07 15:25:15,efficientnetb0,50
2025-06-07 15:25:15,resnet18,50
2025-06-07 15:25:15,vit16,100
2025-06-07 15:25:16,efficientnetb0,50
2025-06-07 15:25:16,resnet18,50
2025-06-07 15:25:16,vit16,100
2025-06-07 15:25:17,efficientnetb,50
2025-06-07 15:25:17,efficientnetb0,50
2025-06-07 15:25:17,resnet18,50
2025-06-07 15:25:17,vit16,100
2025-06-07 15:25:18,efficientnetb,50
2025-06-07 15:25:18,efficientnetb0,50
2025-06-07 15:25:18,resnet18,50
2025-06-07 15:25:18,vit16,100
2025-06-07 15:25:19,efficientnetb,50
2025-06-07 15:25:19,efficientnetb0,50
2025-06-07 15:25:19,resnet18,50
2025-06-07 15:25:19,vit16,100
2025-06-07 15:25:20,efficientnetb,50
2025-06-07 15:25:20,efficientnetb0,50
2025-06-07 15:25:20,resnet18,50
2025-06-07 15:25:20,vit16,100
2025-06-07 15:25:21,efficientnetb,50
2025-06-07 15:25:21,efficientnetb0,50
2025-06-07 15:25:21,resnet18,50
2025-06-07 15:25:21,vit16,100
2025-06-07 15:25:22,efficientnetb,50
2025-06-07 15:25:22,efficientnetb0,50
2025-06-07 15:25:22,resnet18,50
2025-06-07 15:25:22,vit16,100
2025-06-07 15:25:23,efficientnetb,50
2025-06-07 15:25:23,efficientnetb0,50
2025-06-07 15:25:23,resnet18,50
2025-06-07 15:25:23,vit16,100
2025-06-07 15:25:24,efficientnetb,50
2025-06-07 15:25:24,efficientnetb0,50
2025-06-07 15:25:24,resnet18,50
2025-06-07 15:25:24,vit16,100
2025-06-07 15:25:25,efficientnetb,50
2025-06-07 15:25:25,efficientnetb0,50
2025-06-07 15:25:25,resnet18,50
2025-06-07 15:25:25,vit16,100
2025-06-07 15:25:26,efficientnetb,50
2025-06-07 15:25:26,efficientnetb0,50
2025-06-07 15:25:26,resnet18,50
2025-06-07 15:25:26,vit16,100
2025-06-07 15:25:27,efficientnetb,50
2025-06-07 15:25:27,efficientnetb0,50
2025-06-07 15:25:27,resnet18,50
2025-06-07 15:25:27,vit16,100
2025-06-07 15:25:28,efficientnetb,50
2025-06-07 15:25:28,efficientnetb0,50
2025-06-07 15:25:28,resnet18,50
2025-06-07 15:25:28,vit16,100
2025-06-07 15:25:29,efficientnetb,50
2025-06-07 15:25:29,efficientnetb0,50
2025-06-07 15:25:29,resnet18,50
2025-06-07 15:25:29,vit16,100
2025-06-07 15:25:30,efficientnetb,50
2025-06-07 15:25:30,efficientnetb0,50
2025-06-07 15:25:30,resnet18,50
2025-06-07 15:25:30,vit16,100
2025-06-07 15:25:31,efficientnetb,50
2025-06-07 15:25:31,efficientnetb0,50
2025-06-07 15:25:31,resnet18,50
2025-06-07 15:25:31,vit16,100
2025-06-07 15:25:32,efficientnetb,50
2025-06-07 15:25:32,efficientnetb0,50
2025-06-07 15:25:32,resnet18,50
2025-06-07 15:25:32,vit16,100
2025-06-07 15:25:33,efficientnetb,50
2025-06-07 15:25:33,efficientnetb0,50
2025-06-07 15:25:33,resnet18,50
2025-06-07 15:25:33,vit16,100
2025-06-07 15:25:34,efficientnetb,50
2025-06-07 15:25:34,efficientnetb0,50
2025-06-07 15:25:34,resnet18,50
2025-06-07 15:25:34,vit16,100
2025-06-07 15:25:35,efficientnetb,50
2025-06-07 15:25:35,efficientnetb0,50
2025-06-07 15:25:35,resnet18,50
2025-06-07 15:25:35,vit16,100
2025-06-07 15:25:36,efficientnetb,50
2025-06-07 15:25:36,efficientnetb0,50
2025-06-07 15:25:36,resnet18,50
2025-06-07 15:25:36,vit16,100
2025-06-07 15:25:37,efficientnetb,50
2025-06-07 15:25:37,efficientnetb0,50
2025-06-07 15:25:37,resnet18,50
2025-06-07 15:25:37,vit16,100
2025-06-07 15:25:38,efficientnetb,50
2025-06-07 15:25:38,efficientnetb0,50
2025-06-07 15:25:38,resnet18,50
2025-06-07 15:25:38,vit16,100
2025-06-07 15:25:39,efficientnetb,50
2025-06-07 15:25:39,efficientnetb0,50
2025-06-07 15:25:39,resnet18,50
2025-06-07 15:25:39,vit16,100
2025-06-07 15:25:40,efficientnetb,50
2025-06-07 15:25:40,efficientnetb0,50
2025-06-07 15:25:40,resnet18,50
2025-06-07 15:25:40,vit16,100
2025-06-07 15:25:41,efficientnetb,50
2025-06-07 15:25:41,efficientnetb0,50
2025-06-07 15:25:41,resnet18,50
2025-06-07 15:25:41,vit16,100
2025-06-07 15:25:42,efficientnetb,50
2025-06-07 15:25:42,efficientnetb0,50
2025-06-07 15:25:42,resnet18,50
2025-06-07 15:25:42,vit16,100
2025-06-07 15:25:43,efficientnetb,50
2025-06-07 15:25:43,efficientnetb0,50
2025-06-07 15:25:43,resnet18,50
2025-06-07 15:25:43,vit16,100
2025-06-07 15:25:44,efficientnetb,50
2025-06-07 15:25:44,efficientnetb0,50
2025-06-07 15:25:44,resnet18,50
2025-06-07 15:25:44,vit16,100
2025-06-07 15:25:45,efficientnetb,50
2025-06-07 15:25:45,efficientnetb0,50
2025-06-07 15:25:45,resnet18,50
2025-06-07 15:25:45,vit16,100
2025-06-07 15:25:46,efficientnetb,50
2025-06-07 15:25:46,efficientnetb0,50
2025-06-07 15:25:46,resnet18,50
2025-06-07 15:25:46,vit16,100
2025-06-07 15:25:47,efficientnetb,50
2025-06-07 15:25:47,efficientnetb0,50
2025-06-07 15:25:47,resnet18,50
2025-06-07 15:25:47,vit16,100
2025-06-07 15:25:48,efficientnetb,50
2025-06-07 15:25:48,efficientnetb0,50
2025-06-07 15:25:48,resnet18,50
2025-06-07 15:25:48,vit16,100
2025-06-07 15:25:49,efficientnetb,50
2025-06-07 15:25:49,efficientnetb0,50
2025-06-07 15:25:49,resnet18,50
2025-06-07 15:25:49,vit16,100
2025-06-07 15:25:50,efficientnetb,50
2025-06-07 15:25:50,efficientnetb0,50
2025-06-07 15:25:50,resnet18,50
2025-06-07 15:25:50,vit16,100
2025-06-07 15:25:51,efficientnetb,50
2025-06-07 15:25:51,efficientnetb0,50
2025-06-07 15:25:51,resnet18,50
2025-06-07 15:25:51,vit16,100
2025-06-07 15:25:52,efficientnetb,50
2025-06-07 15:25:52,efficientnetb0,50
2025-06-07 15:25:52,resnet18,50
2025-06-07 15:25:52,vit16,100
2025-06-07 15:25:53,efficientnetb,50
2025-06-07 15:25:53,efficientnetb0,50
2025-06-07 15:25:53,resnet18,50
2025-06-07 15:25:53,vit16,100
2025-06-07 15:25:54,efficientnetb,50
2025-06-07 15:25:54,efficientnetb0,50
2025-06-07 15:25:54,resnet18,50
2025-06-07 15:25:54,vit16,100
2025-06-07 15:25:55,efficientnetb,50
2025-06-07 15:25:55,efficientnetb0,50
2025-06-07 15:25:55,resnet18,50
2025-06-07 15:25:55,vit16,100
2025-06-07 15:25:56,efficientnetb,50
2025-06-07 15:25:56,efficientnetb0,50
2025-06-07 15:25:56,resnet18,50
2025-06-07 15:25:56,vit16,100
2025-06-07 15:25:57,efficientnetb,50
2025-06-07 15:25:57,efficientnetb0,50
2025-06-07 15:25:57,resnet18,50
2025-06-07 15:25:57,vit16,100
2025-06-07 15:25:58,efficientnetb,50
2025-06-07 15:25:58,efficientnetb0,50
2025-06-07 15:25:58,resnet18,50
2025-06-07 15:25:58,vit16,100
2025-06-07 15:25:59,efficientnetb,50
2025-06-07 15:25:59,efficientnetb0,50
2025-06-07 15:25:59,resnet18,50
2025-06-07 15:25:59,vit16,100
2025-06-07 15:26:00,efficientnetb,50
2025-06-07 15:26:00,efficientnetb0,50
2025-06-07 15:26:00,resnet18,50
2025-06-07 15:26:00,vit16,100
2025-06-07 15:26:01,efficientnetb,50
2025-06-07 15:26:01,efficientnetb0,50
2025-06-07 15:26:01,resnet18,50
2025-06-07 15:26:01,vit16,100
2025-06-07 15:26:02,efficientnetb,50
2025-06-07 15:26:02,efficientnetb0,50
2025-06-07 15:26:02,resnet18,50
2025-06-07 15:26:02,vit16,100
2025-06-07 15:26:03,efficientnetb,50
2025-06-07 15:26:03,efficientnetb0,50
2025-06-07 15:26:03,resnet18,50
2025-06-07 15:26:03,vit16,100
2025-06-07 15:26:04,efficientnetb,50
2025-06-07 15:26:04,efficientnetb0,50
2025-06-07 15:26:04,resnet18,50
2025-06-07 15:26:04,vit16,100
2025-06-07 15:26:05,efficientnetb,50
2025-06-07 15:26:05,efficientnetb0,50
2025-06-07 15:26:05,resnet18,50
2025-06-07 15:26:05,vit16,100
2025-06-07 15:26:06,efficientnetb,50
2025-06-07 15:26:06,efficientnetb0,50
2025-06-07 15:26:06,resnet18,50
2025-06-07 15:26:06,vit16,100
2025-06-07 15:26:07,efficientnetb,50
2025-06-07 15:26:07,efficientnetb0,50
2025-06-07 15:26:07,resnet18,50
2025-06-07 15:26:07,vit16,100
2025-06-07 15:26:08,efficientnetb,50
2025-06-07 15:26:08,efficientnetb0,50
2025-06-07 15:26:08,resnet18,50
2025-06-07 15:26:08,vit16,100
2025-06-07 15:26:09,efficientnetb,50
2025-06-07 15:26:09,efficientnetb0,50
2025-06-07 15:26:09,resnet18,50
2025-06-07 15:26:09,vit16,100
2025-06-07 15:26:10,efficientnetb,50
2025-06-07 15:26:10,efficientnetb0,50
2025-06-07 15:26:10,resnet18,50
2025-06-07 15:26:10,vit16,100
2025-06-07 15:26:11,efficientnetb,50
2025-06-07 15:26:11,efficientnetb0,50
2025-06-07 15:26:11,resnet18,50
2025-06-07 15:26:11,vit16,100
2025-06-07 15:26:12,efficientnetb,50
2025-06-07 15:26:12,efficientnetb0,50
2025-06-07 15:26:12,resnet18,50
2025-06-07 15:26:12,vit16,100
2025-06-07 15:26:13,efficientnetb,50
2025-06-07 15:26:13,efficientnetb0,50
2025-06-07 15:26:13,resnet18,50
2025-06-07 15:26:13,vit16,100
2025-06-07 15:26:14,efficientnetb,50
2025-06-07 15:26:14,efficientnetb0,50
2025-06-07 15:26:14,resnet18,50
2025-06-07 15:26:14,vit16,100
2025-06-07 15:26:15,efficientnetb,50
2025-06-07 15:26:15,efficientnetb0,50
2025-06-07 15:26:15,resnet18,50
2025-06-07 15:26:15,vit16,100
2025-06-07 15:26:16,efficientnetb,50
2025-06-07 15:26:16,efficientnetb0,50
2025-06-07 15:26:16,resnet18,50
2025-06-07 15:26:16,vit16,100
2025-06-07 15:26:17,efficientnetb,50
2025-06-07 15:26:17,efficientnetb0,50
2025-06-07 15:26:17,resnet18,50
2025-06-07 15:26:17,vit16,100
2025-06-07 15:26:18,efficientnetb,50
2025-06-07 15:26:18,efficientnetb0,50
2025-06-07 15:26:18,resnet18,50
2025-06-07 15:26:18,vit16,100
2025-06-07 15:26:19,efficientnetb,50
2025-06-07 15:26:19,efficientnetb0,50
2025-06-07 15:26:19,resnet18,50
2025-06-07 15:26:19,vit16,100
2025-06-07 15:26:20,efficientnetb,50
2025-06-07 15:26:20,efficientnetb0,50
2025-06-07 15:26:20,resnet18,50
2025-06-07 15:26:20,vit16,100
2025-06-07 15:26:21,efficientnetb,50
2025-06-07 15:26:21,efficientnetb0,50
2025-06-07 15:26:21,resnet18,50
2025-06-07 15:26:21,vit16,100
2025-06-07 15:26:22,efficientnetb,50
2025-06-07 15:26:22,efficientnetb0,50
2025-06-07 15:26:22,resnet18,50
2025-06-07 15:26:22,vit16,100
2025-06-07 15:26:23,efficientnetb,50
2025-06-07 15:26:23,efficientnetb0,50
2025-06-07 15:26:23,resnet18,50
2025-06-07 15:26:23,vit16,100
2025-06-07 15:26:24,efficientnetb,50
2025-06-07 15:26:24,efficientnetb0,50
2025-06-07 15:26:24,resnet18,50
2025-06-07 15:26:24,vit16,100
2025-06-07 15:26:25,efficientnetb,50
2025-06-07 15:26:25,efficientnetb0,50
2025-06-07 15:26:25,resnet18,50
2025-06-07 15:26:25,vit16,100
2025-06-07 15:26:26,efficientnetb,50
2025-06-07 15:26:26,efficientnetb0,50
2025-06-07 15:26:26,resnet18,50
2025-06-07 15:26:26,vit16,100
2025-06-07 15:26:27,efficientnetb,50
2025-06-07 15:26:27,efficientnetb0,50
2025-06-07 15:26:27,resnet18,50
2025-06-07 15:26:27,vit16,100
2025-06-07 15:26:28,efficientnetb,50
2025-06-07 15:26:28,efficientnetb0,50
2025-06-07 15:26:28,resnet18,50
2025-06-07 15:26:28,vit16,100
2025-06-07 15:26:29,efficientnetb,50
2025-06-07 15:26:29,efficientnetb0,50
2025-06-07 15:26:29,resnet18,50
2025-06-07 15:26:29,vit16,100
2025-06-07 15:26:30,efficientnetb,50
2025-06-07 15:26:30,efficientnetb0,50
2025-06-07 15:26:30,resnet18,50
2025-06-07 15:26:30,vit16,100
2025-06-07 15:26:31,efficientnetb,50
2025-06-07 15:26:31,efficientnetb0,50
2025-06-07 15:26:31,resnet18,50
2025-06-07 15:26:31,vit16,100
2025-06-07 15:26:32,efficientnetb,50
2025-06-07 15:26:32,efficientnetb0,50
2025-06-07 15:26:32,resnet18,50
2025-06-07 15:26:32,vit16,100
2025-06-07 15:26:33,efficientnetb,50
2025-06-07 15:26:33,efficientnetb0,50
2025-06-07 15:26:33,resnet18,50
2025-06-07 15:26:33,vit16,100
2025-06-07 15:26:34,efficientnetb,50
2025-06-07 15:26:34,efficientnetb0,50
2025-06-07 15:26:34,resnet18,50
2025-06-07 15:26:34,vit16,100
2025-06-07 15:26:35,efficientnetb,50
2025-06-07 15:26:35,efficientnetb0,50
2025-06-07 15:26:35,resnet18,50
2025-06-07 15:26:35,vit16,100
2025-06-07 15:26:36,efficientnetb,50
2025-06-07 15:26:36,efficientnetb0,50
2025-06-07 15:26:36,resnet18,50
2025-06-07 15:26:36,vit16,100
2025-06-07 15:26:37,efficientnetb,50
2025-06-07 15:26:37,efficientnetb0,50
2025-06-07 15:26:37,resnet18,50
2025-06-07 15:26:37,vit16,100
2025-06-07 15:26:38,efficientnetb,50
2025-06-07 15:26:38,efficientnetb0,50
2025-06-07 15:26:38,resnet18,50
2025-06-07 15:26:38,vit16,100
2025-06-07 15:26:39,efficientnetb,50
2025-06-07 15:26:39,efficientnetb0,50
2025-06-07 15:26:39,resnet18,50
2025-06-07 15:26:39,vit16,100
2025-06-07 15:26:40,efficientnetb,50
2025-06-07 15:26:40,efficientnetb0,50
2025-06-07 15:26:40,resnet18,50
2025-06-07 15:26:40,vit16,100
2025-06-07 15:26:41,efficientnetb,50
2025-06-07 15:26:41,efficientnetb0,50
2025-06-07 15:26:41,resnet18,50
2025-06-07 15:26:41,vit16,100
2025-06-07 15:26:42,efficientnetb,50
2025-06-07 15:26:42,efficientnetb0,50
2025-06-07 15:26:42,resnet18,50
2025-06-07 15:26:42,vit16,100
2025-06-07 15:26:43,efficientnetb,50
2025-06-07 15:26:43,efficientnetb0,50
2025-06-07 15:26:43,resnet18,50
2025-06-07 15:26:43,vit16,100
2025-06-07 15:26:44,efficientnetb,50
2025-06-07 15:26:44,efficientnetb0,50
2025-06-07 15:26:44,resnet18,50
2025-06-07 15:26:44,vit16,100
2025-06-07 15:26:45,efficientnetb,50
2025-06-07 15:26:45,efficientnetb0,50
2025-06-07 15:26:45,resnet18,50
2025-06-07 15:26:45,vit16,100
2025-06-07 15:26:46,efficientnetb,50
2025-06-07 15:26:46,efficientnetb0,50
2025-06-07 15:26:46,resnet18,50
2025-06-07 15:26:46,vit16,100
2025-06-07 15:26:47,efficientnetb,50
2025-06-07 15:26:47,efficientnetb0,50
2025-06-07 15:26:47,resnet18,50
2025-06-07 15:26:47,vit16,100
2025-06-07 15:26:48,efficientnetb,50
2025-06-07 15:26:48,efficientnetb0,50
2025-06-07 15:26:48,resnet18,50
2025-06-07 15:26:48,vit16,100
2025-06-07 15:26:49,efficientnetb,50
2025-06-07 15:26:49,efficientnetb0,50
2025-06-07 15:26:49,resnet18,50
2025-06-07 15:26:49,vit16,100
2025-06-07 15:26:50,efficientnetb,50
2025-06-07 15:26:50,efficientnetb0,50
2025-06-07 15:26:50,resnet18,50
2025-06-07 15:26:50,vit16,100
2025-06-07 15:26:51,efficientnetb,50
2025-06-07 15:26:51,efficientnetb0,50
2025-06-07 15:26:51,resnet18,50
2025-06-07 15:26:51,vit16,100
2025-06-07 15:26:52,efficientnetb,50
2025-06-07 15:26:52,efficientnetb0,50
2025-06-07 15:26:52,resnet18,50
2025-06-07 15:26:52,vit16,100
2025-06-07 15:26:53,efficientnetb,50
2025-06-07 15:26:53,efficientnetb0,50
2025-06-07 15:26:53,resnet18,50
2025-06-07 15:26:53,vit16,100
2025-06-07 15:26:54,efficientnetb,50
2025-06-07 15:26:54,efficientnetb0,50
2025-06-07 15:26:54,resnet18,50
2025-06-07 15:26:54,vit16,100
2025-06-07 15:26:55,efficientnetb,50
2025-06-07 15:26:55,efficientnetb0,50
2025-06-07 15:26:55,resnet18,50
2025-06-07 15:26:55,vit16,100
2025-06-07 15:26:56,efficientnetb,50
2025-06-07 15:26:56,efficientnetb0,50
2025-06-07 15:26:56,resnet18,50
2025-06-07 15:26:56,vit16,100
2025-06-07 15:26:57,efficientnetb,50
2025-06-07 15:26:57,efficientnetb0,50
2025-06-07 15:26:57,resnet18,50
2025-06-07 15:26:57,vit16,100
2025-06-07 15:26:58,efficientnetb,50
2025-06-07 15:26:58,efficientnetb0,50
2025-06-07 15:26:58,resnet18,50
2025-06-07 15:26:58,vit16,100
2025-06-07 15:26:59,efficientnetb,50
2025-06-07 15:26:59,efficientnetb0,50
2025-06-07 15:26:59,resnet18,50
2025-06-07 15:26:59,vit16,100
2025-06-07 15:27:00,efficientnetb,50
2025-06-07 15:27:00,efficientnetb0,50
2025-06-07 15:27:00,resnet18,50
2025-06-07 15:27:00,vit16,100
2025-06-07 15:27:01,efficientnetb,50
2025-06-07 15:27:01,efficientnetb0,50
2025-06-07 15:27:01,resnet18,50
2025-06-07 15:27:01,vit16,100
2025-06-07 15:27:02,efficientnetb,50
2025-06-07 15:27:02,efficientnetb0,50
2025-06-07 15:27:02,resnet18,50
2025-06-07 15:27:02,vit16,100
2025-06-07 15:27:03,efficientnetb,50
2025-06-07 15:27:03,efficientnetb0,50
2025-06-07 15:27:03,resnet18,50
2025-06-07 15:27:03,vit16,100
2025-06-07 15:27:04,efficientnetb,50
2025-06-07 15:27:04,efficientnetb0,50
2025-06-07 15:27:04,resnet18,50
2025-06-07 15:27:04,vit16,100
2025-06-07 15:27:05,efficientnetb,50
2025-06-07 15:27:05,efficientnetb0,50
2025-06-07 15:27:05,resnet18,50
2025-06-07 15:27:05,vit16,100
2025-06-07 15:27:06,efficientnetb,50
2025-06-07 15:27:06,efficientnetb0,50
2025-06-07 15:27:06,resnet18,50
2025-06-07 15:27:06,vit16,100
2025-06-07 15:27:07,efficientnetb,50
2025-06-07 15:27:07,efficientnetb0,50
2025-06-07 15:27:07,resnet18,50
2025-06-07 15:27:07,vit16,100
2025-06-07 15:27:08,efficientnetb,50
2025-06-07 15:27:08,efficientnetb0,50
2025-06-07 15:27:08,resnet18,50
2025-06-07 15:27:08,vit16,100
2025-06-07 15:27:09,efficientnetb,50
2025-06-07 15:27:09,efficientnetb0,50
2025-06-07 15:27:09,resnet18,50
2025-06-07 15:27:09,vit16,100
2025-06-07 15:27:10,efficientnetb,50
2025-06-07 15:27:10,efficientnetb0,50
2025-06-07 15:27:10,resnet18,50
2025-06-07 15:27:10,vit16,100
2025-06-07 15:27:11,efficientnetb,50
2025-06-07 15:27:11,efficientnetb0,50
2025-06-07 15:27:11,resnet18,50
2025-06-07 15:27:11,vit16,100
2025-06-07 15:27:12,efficientnetb,50
2025-06-07 15:27:12,efficientnetb0,50
2025-06-07 15:27:12,resnet18,50
2025-06-07 15:27:12,vit16,100
2025-06-07 15:27:13,efficientnetb,50
2025-06-07 15:27:13,efficientnetb0,50
2025-06-07 15:27:13,resnet18,50
2025-06-07 15:27:13,vit16,100
2025-06-07 15:27:14,efficientnetb,50
2025-06-07 15:27:14,efficientnetb0,50
2025-06-07 15:27:14,resnet18,50
2025-06-07 15:27:14,vit16,100
2025-06-07 15:27:15,efficientnetb,50
2025-06-07 15:27:15,efficientnetb0,50
2025-06-07 15:27:15,resnet18,50
2025-06-07 15:27:15,vit16,100
2025-06-07 15:27:16,efficientnetb,50
2025-06-07 15:27:16,efficientnetb0,50
2025-06-07 15:27:16,resnet18,50
2025-06-07 15:27:16,vit16,100
2025-06-07 15:27:17,efficientnetb,50
2025-06-07 15:27:17,efficientnetb0,50
2025-06-07 15:27:17,resnet18,50
2025-06-07 15:27:17,vit16,100
2025-06-07 15:27:18,efficientnetb,50
