timestamp,total_requests_cumulative,processed_requests_cumulative,avg_processing_time_us_overall,throughput_rps,slo_met_count_cumulative,slo_violated_count_cumulative
2025-06-07T18:27:15.163539,1387,1149,181.2310362920252,164.3599673873573,1149,113
2025-06-07T18:27:15.688274,1463,1260,185.98820898606928,154.24874464141493,1260,117
2025-06-07T18:27:16.204681,1540,1381,189.2629791074036,154.24874464141493,1381,117
2025-06-07T18:27:16.721569,1620,1396,189.57194361938213,144.4873722585251,1396,117
2025-06-07T18:27:17.241629,1640,1444,190.62066904472647,144.4873722585251,1444,117
2025-06-07T18:27:17.766558,1785,1633,1072561415.2492416,191.12877297152457,1625,133
2025-06-07T18:27:18.283123,1870,1715,1065549934.381515,191.12877297152457,1707,133
2025-06-07T18:27:18.802965,1980,1766,1061275169.2774756,141.4574484887508,1758,133
2025-06-07T18:27:19.328283,2139,1900,1049756545.3201427,141.4574484887508,1892,153
2025-06-07T18:27:19.844955,2232,1991,1042227813.1665463,184.1157465936227,1983,153
2025-06-07T18:27:20.359212,2232,1991,1042227813.1665463,184.1157465936227,1983,153
2025-06-07T18:27:20.883987,2425,2197,1028888037.933379,90.6782603572282,2189,168
2025-06-07T18:27:21.400849,2500,2286,1023399564.1701596,90.6782603572282,2278,168
2025-06-07T18:27:21.920678,2600,2378,1017274463.807358,335.00020808931816,2370,168
2025-06-07T18:27:22.435089,2600,2404,1015152469.0586348,335.00020808931816,2396,168
2025-06-07T18:27:22.954950,2750,2520,1008181735.229388,75.78300241018621,2512,168
2025-06-07T18:27:23.486364,2800,2610,1002705872.5158464,204.40585708827624,2602,168
2025-06-07T18:27:24.006355,2950,2700,997447209.5570898,204.40585708827624,2692,168
2025-06-07T18:27:24.526182,3000,2782,992745950.2502438,171.26496965438162,2774,168
2025-06-07T18:27:25.051008,3200,2872,988203397.6147728,171.26496965438162,2864,184
2025-06-07T18:27:25.572038,3300,2946,984484431.1204892,163.3237779788065,2938,202
2025-06-07T18:27:26.093657,3400,3020,980869437.6832292,163.3237779788065,3012,220
2025-06-07T18:27:26.610449,3500,3101,977040809.0458905,154.0845601192447,3093,220
2025-06-07T18:27:27.131711,3600,3184,973323572.8671006,154.0845601192447,3176,238
2025-06-07T18:27:27.652675,3700,3258,970011977.2346954,156.27913370139103,3250,256
2025-06-07T18:27:28.173995,3800,3332,966784269.2270268,156.27913370139103,3324,274
2025-06-07T18:27:28.695123,3900,3414,963356653.4661516,147.23264844536408,3406,292
2025-06-07T18:27:29.216421,4000,3488,960295549.182476,147.23264844536408,3480,318
2025-06-07T18:27:29.737898,4100,3610,955710234.4257766,155.36218702830303,3602,336
2025-06-07T18:27:30.259014,4200,3692,952572031.444682,155.36218702830303,3684,354
2025-06-07T18:27:30.780443,4300,3808,947758364.6780906,193.9200628215348,3800,372
2025-06-07T18:27:31.297540,4400,3928,943365482.1276436,193.9200628215348,3920,372
2025-06-07T18:27:31.825790,4600,4018,940288832.4918556,170.20115947119,4010,372
2025-06-07T18:27:32.345928,4600,4092,937515109.0701624,170.20115947119,4084,372
2025-06-07T18:27:32.878318,4800,4182,934354897.4581631,163.19602407326084,4174,372
2025-06-07T18:27:33.401291,4900,4264,521448889.6644411,163.19602407326084,4256,386
2025-06-07T18:27:33.922391,5000,4338,520119193.0171071,170.94003666079664,4330,404
2025-06-07T18:27:34.443360,5100,4404,518932874.6463431,170.94003666079664,4396,422
2025-06-07T18:27:34.964389,5200,4486,517536161.1506394,139.27700087071466,4478,440
2025-06-07T18:27:35.485175,5300,4560,516281385.4573727,139.27700087071466,4552,458
2025-06-07T18:27:36.006386,5400,4641,514938402.3714854,155.0289033940146,4633,476
2025-06-07T18:27:36.523629,5500,4724,513622327.8550201,163.16366205916168,4716,476
2025-06-07T18:27:37.048232,5600,4814,512225905.3561093,163.16366205916168,4806,494
2025-06-07T18:27:37.569226,5700,4888,511067285.2708527,163.18963581686174,4880,512
2025-06-07T18:27:38.090296,5800,4962,509928320.8266181,163.18963581686174,4954,538
2025-06-07T18:27:38.611674,5900,5044,508708090.1737433,147.2390741891565,5036,556
2025-06-07T18:27:39.132971,6000,5118,507609117.7146789,147.2390741891565,5110,574
2025-06-07T18:27:39.653969,6100,5192,506528493.2014396,155.1578653325331,5184,592
2025-06-07T18:27:40.174600,6200,5321,504797499.823864,155.1578653325331,5313,610
2025-06-07T18:27:40.691242,6300,5500,502191923.592624,304.0819719671339,5492,610
2025-06-07T18:27:41.220303,6400,5540,501737532.0294892,304.0819719671339,5532,610
2025-06-07T18:27:41.749778,6500,5646,500304615.9063014,75.70009126269527,5638,610
2025-06-07T18:27:42.285268,6600,5720,499337097.4074896,75.70009126269527,5712,610
2025-06-07T18:27:42.823752,6800,5840,497699149.33361495,175.06513479017488,5832,616
2025-06-07T18:27:43.344897,6900,5914,496769819.8948768,175.06513479017488,5906,634
2025-06-07T18:27:43.866141,7000,5988,495853539.35162175,162.44046765529075,5980,652
2025-06-07T18:27:44.387659,7100,6062,494950347.5725848,162.44046765529075,6054,670
2025-06-07T18:27:44.908835,7200,6151,493898979.2837035,147.15600185854217,6143,688
2025-06-07T18:27:45.430060,7300,6218,493101808.99995697,147.15600185854217,6210,706
2025-06-07T18:27:45.951703,7400,6308,492080341.4015251,155.12703907411898,6300,724
2025-06-07T18:27:46.472883,7500,6374,491305686.9531753,155.12703907411898,6366,742
2025-06-07T18:27:46.994021,7600,6456,490388324.89818287,163.0515395493685,6448,768
2025-06-07T18:27:47.515131,7700,6530,489559090.6012719,163.0515395493685,6522,786
2025-06-07T18:27:48.036114,7800,6596,488814429.9224387,147.26107962565385,6588,804
2025-06-07T18:27:48.557813,7900,6725,487495870.9374236,147.26107962565385,6717,822
2025-06-07T18:27:49.074796,8000,6868,485991070.3984205,201.5919863604476,6860,822
2025-06-07T18:27:49.586674,8000,6904,485497472.9449111,201.5919863604476,6896,822
2025-06-07T18:27:50.109002,8200,7002,484521794.52899456,186.11228125126053,6994,822
2025-06-07T18:27:50.642174,8300,7076,483697079.5173132,155.0146160855122,7068,822
2025-06-07T18:27:51.171307,8400,7165,482748074.28099847,155.0146160855122,7157,822
2025-06-07T18:27:51.708034,8500,7304,239624220.05655083,171.2142025473033,7296,836
2025-06-07T18:27:52.242651,8600,7378,239265316.37716883,171.2142025473033,7370,854
2025-06-07T18:27:52.763964,8700,7452,238910525.0480985,154.92714999399766,7444,880
2025-06-07T18:27:53.284604,8800,7534,238528094.6256385,154.92714999399766,7526,898
2025-06-07T18:27:53.805654,9000,7686,467087515.3778346,209.62484275143007,7676,918
2025-06-07T18:27:54.317572,9000,7768,466363233.5975675,209.62484275143007,7758,918
2025-06-07T18:27:54.833978,9100,7840,465825945.472403,168.2011625390582,7830,918
2025-06-07T18:27:55.357144,9200,7922,465058103.4359026,168.2011625390582,7912,918
2025-06-07T18:27:55.891944,9400,8029,464068135.90182734,155.21064418527695,8019,922
2025-06-07T18:27:56.413516,9500,8096,463493435.84449273,155.21064418527695,8086,948
2025-06-07T18:27:56.934370,9600,8186,462754450.04542255,162.98172945490697,8176,958
2025-06-07T18:27:57.455251,9700,8268,462080531.3086225,162.98172945490697,8258,984
2025-06-07T18:27:57.976131,9800,8334,461524629.5816944,162.9548181254362,8324,1002
2025-06-07T18:27:58.497545,9900,8471,460482572.5142701,162.9548181254362,8461,1020
2025-06-07T18:27:59.014247,10000,8614,459351460.21763015,209.59048869262864,8604,1020
2025-06-07T18:27:59.526400,10000,8642,459032164.0485503,209.59048869262864,8632,1020
2025-06-07T18:28:00.060456,10200,8740,458293866.8327876,233.8564501304209,8730,1020
2025-06-07T18:28:00.588957,10300,8806,457720001.1254016,233.8564501304209,8796,1020
2025-06-07T18:28:01.113420,10400,8903,456946005.73509073,99.58835522780788,8893,1020
2025-06-07T18:28:01.648446,10500,8986,261181237.6893947,99.58835522780788,8976,1042
2025-06-07T18:28:02.169370,10600,9068,260834490.84260944,171.01005645496213,9058,1052
2025-06-07T18:28:02.690605,10700,9142,260519745.8491534,154.97338497601544,9132,1078
2025-06-07T18:28:03.211904,10800,9216,260207912.0008016,154.97338497601544,9206,1096
2025-06-07T18:28:03.733680,10900,9396,446292126.1443754,209.9628267746108,9384,1116
2025-06-07T18:28:04.251134,11000,9506,445537648.8380105,209.9628267746108,9494,1116
2025-06-07T18:28:04.768339,11100,9578,445117768.82282233,223.59090367393185,9566,1116
2025-06-07T18:28:05.285969,11200,9660,444516552.9251236,223.59090367393185,9648,1116
2025-06-07T18:28:05.803540,11300,9734,444012507.1673984,99.5662747844252,9722,1116
2025-06-07T18:28:06.324528,11400,9815,443467690.2406853,99.5662747844252,9803,1120
2025-06-07T18:28:06.846084,11600,9932,442660143.68514585,171.23448139176915,9920,1138
2025-06-07T18:28:07.367376,11700,10006,442172298.0106012,171.23448139176915,9994,1164
2025-06-07T18:28:07.879757,11700,10054,441907959.3512804,155.1293929148145,10042,1164
2025-06-07T18:28:08.401409,11900,10209,440905701.0011764,155.1293929148145,10197,1200
2025-06-07T18:28:08.918406,12000,10352,440005654.034502,252.06601135458897,10340,1200
2025-06-07T18:28:09.435452,12000,10388,439708815.2365152,252.06601135458897,10376,1200
2025-06-07T18:28:09.964507,12200,10486,439119756.3401136,198.9497787828372,10474,1200
2025-06-07T18:28:10.493419,12300,10552,438661067.25506735,198.9497787828372,10540,1200
2025-06-07T18:28:11.022404,12400,10649,438041291.7309794,155.14105283524037,10637,1200
2025-06-07T18:28:11.557363,12500,10724,274237971.7349502,155.14105283524037,10712,1214
2025-06-07T18:28:12.078418,12600,10814,273907308.89365846,171.0416408534771,10802,1232
2025-06-07T18:28:12.599230,12700,10880,273655052.5887891,171.0416408534771,10868,1250
2025-06-07T18:28:13.120855,12800,10962,273354685.0734801,147.2075794390263,10950,1276
2025-06-07T18:28:13.642226,12900,11036,273081607.58607405,147.2075794390263,11024,1294
2025-06-07T18:28:14.163410,13000,11165,272639224.88345647,99.55779036652366,11153,1312
2025-06-07T18:28:14.680533,13100,11344,271961850.7151574,99.55779036652366,11332,1312
2025-06-07T18:28:15.197720,13200,11384,271842254.50068146,306.1051174949079,11372,1312
2025-06-07T18:28:15.714953,13300,11497,271462431.0504044,306.1051174949079,11485,1312
2025-06-07T18:28:16.232978,13400,11523,271344568.0677615,152.3410293352059,11511,1312
2025-06-07T18:28:16.762985,13500,11653,270876642.4160245,154.8502629071582,11641,1312
2025-06-07T18:28:17.289545,13600,11736,270598787.7692929,154.8502629071582,11724,1334
2025-06-07T18:28:17.811069,13700,11802,270368919.1200346,148.23913666388984,11790,1344
2025-06-07T18:28:18.332341,13800,11884,270095050.1288896,148.23913666388984,11872,1370
2025-06-07T18:28:18.853378,13900,11958,269845890.1978426,155.04554463328566,11946,1388
2025-06-07T18:28:19.374757,14100,12172,269153217.15137845,155.04554463328566,12160,1406
2025-06-07T18:28:19.887122,14100,12208,268998736.09536433,248.4058522403826,12196,1406
2025-06-07T18:28:20.404141,14200,12291,268735427.1456567,248.4058522403826,12279,1406
2025-06-07T18:28:20.933498,14400,12382,268408988.07613617,147.3934604816643,12370,1406
2025-06-07T18:28:21.467121,14500,12463,268149999.40362737,147.3934604816643,12451,1410
2025-06-07T18:28:21.988667,14600,12546,267892909.3098189,161.83383137713847,12534,1428
2025-06-07T18:28:22.510234,14700,12612,267680132.12770084,161.83383137713847,12600,1446
2025-06-07T18:28:23.031506,14800,12694,267426503.42733264,148.25907647561897,12682,1472
2025-06-07T18:28:23.552670,14900,12831,267028744.6010652,148.25907647561897,12819,1490
2025-06-07T18:28:24.073988,15000,12984,402592632.6264578,232.41923155342943,12970,1492
2025-06-07T18:28:24.591544,15100,13000,402530678.61725646,232.41923155342943,12986,1492
2025-06-07T18:28:25.113743,15100,13056,402314513.22990507,153.30145800936816,13042,1492
2025-06-07T18:28:25.643332,15300,13156,401793104.714594,153.30145800936816,13142,1492
2025-06-07T18:28:26.179048,15400,13245,401397820.0761702,187.8415486007557,13231,1496
2025-06-07T18:28:26.700708,15500,13320,401065700.37393296,187.8415486007557,13306,1522
2025-06-07T18:28:27.222235,15600,13402,400705806.9207403,130.41999336807854,13388,1540
2025-06-07T18:28:27.746517,15700,13484,400348458.7519203,130.41999336807854,13470,1558
2025-06-07T18:28:28.268272,15800,13648,399611705.9154631,188.0114648735864,13634,1576
2025-06-07T18:28:28.786139,15900,13792,399000910.7009631,188.0114648735864,13778,1576
2025-06-07T18:28:29.309310,16000,13873,398683870.4687463,225.7835808808412,13859,1576
2025-06-07T18:28:29.840115,16200,13963,398283256.3330266,170.22507344428416,13949,1576
2025-06-07T18:28:30.377847,16300,14037,397942126.1183416,170.22507344428416,14023,1580
2025-06-07T18:28:30.915028,16400,14120,397603217.2047021,129.32769274411376,14106,1598
2025-06-07T18:28:31.437367,16500,14194,397294544.5988458,129.32769274411376,14180,1616
2025-06-07T18:28:31.959251,16600,14268,396987686.6965384,148.00802289684933,14254,1634
2025-06-07T18:28:32.481259,16700,14342,396682677.88797575,148.00802289684933,14328,1660
2025-06-07T18:28:33.003350,16800,14424,396351989.99089193,155.12611962449844,14410,1678
2025-06-07T18:28:33.525262,16900,14561,395832787.6515936,155.12611962449844,14547,1696
2025-06-07T18:28:34.048046,17000,14714,515106333.36088914,288.51542949690764,14698,1698
2025-06-07T18:28:34.560987,17000,14714,515106333.36088914,288.51542949690764,14698,1698
2025-06-07T18:28:35.078325,17200,14812,514618294.3940796,123.45813636010809,14796,1698
2025-06-07T18:28:35.595855,17300,14894,514168231.3164797,123.45813636010809,14878,1698
2025-06-07T18:28:36.126256,17400,14983,513686854.8228093,170.12195205258504,14967,1698
2025-06-07T18:28:36.665122,17500,15066,513276895.60103154,170.12195205258504,15050,1712
2025-06-07T18:28:37.186708,17600,15148,512869501.1235928,163.7570747199749,15132,1730
2025-06-07T18:28:37.708601,17700,15222,512498276.47348887,163.7570747199749,15206,1748
2025-06-07T18:28:38.230535,17800,15296,512129087.32448936,147.253254716914,15280,1774
2025-06-07T18:28:38.752453,17900,15378,511728695.0495706,147.253254716914,15362,1792
2025-06-07T18:28:39.274037,18000,15548,510902259.0971047,162.29476158033296,15532,1810
2025-06-07T18:28:39.792457,18100,15676,510281182.7097479,162.29476158033296,15660,1810
2025-06-07T18:28:40.309830,18200,15759,509891836.1278021,216.0096925786508,15743,1810
2025-06-07T18:28:40.827854,18400,15850,509408266.6334135,216.0096925786508,15834,1810
