timestamp,model_name,rate
2025-06-07 21:04:20,efficientnetb0,36
2025-06-07 21:04:20,resnet18,36
2025-06-07 21:04:20,vit16,72
2025-06-07 21:04:21,efficientnetb0,39
2025-06-07 21:04:21,resnet18,39
2025-06-07 21:04:21,vit16,76
2025-06-07 21:04:22,efficientnetb0,41
2025-06-07 21:04:22,resnet18,41
2025-06-07 21:04:22,vit16,82
2025-06-07 21:04:23,efficientnetb0,43
2025-06-07 21:04:23,resnet18,42
2025-06-07 21:04:23,vit16,84
2025-06-07 21:04:24,efficientnetb0,44
2025-06-07 21:04:24,resnet18,44
2025-06-07 21:04:24,vit16,88
2025-06-07 21:04:25,efficientnetb0,46
2025-06-07 21:04:25,resnet18,46
2025-06-07 21:04:25,vit16,92
2025-06-07 21:04:26,efficientnetb0,49
2025-06-07 21:04:26,resnet18,49
2025-06-07 21:04:26,vit16,98
2025-06-07 21:04:27,efficientnetb0,50
2025-06-07 21:04:27,resnet18,50
2025-06-07 21:04:27,vit16,100
2025-06-07 21:04:28,efficientnetb0,61
2025-06-07 21:04:28,resnet18,50
2025-06-07 21:04:28,vit16,100
2025-06-07 21:04:29,efficientnetb0,69
2025-06-07 21:04:29,resnet18,50
2025-06-07 21:04:29,vit16,100
2025-06-07 21:04:30,efficientnetb0,69
2025-06-07 21:04:30,resnet18,50
2025-06-07 21:04:30,vit16,100
2025-06-07 21:04:31,efficientnetb0,61
2025-06-07 21:04:31,resnet18,50
2025-06-07 21:04:31,vit16,100
2025-06-07 21:04:32,efficientnetb0,56
2025-06-07 21:04:32,resnet18,50
2025-06-07 21:04:32,vit16,100
2025-06-07 21:04:33,efficientnetb0,39
2025-06-07 21:04:33,resnet18,50
2025-06-07 21:04:33,vit16,100
2025-06-07 21:04:34,efficientnetb0,34
2025-06-07 21:04:34,resnet18,50
2025-06-07 21:04:34,vit16,100
2025-06-07 21:04:35,efficientnetb0,31
2025-06-07 21:04:35,resnet18,50
2025-06-07 21:04:35,vit16,100
2025-06-07 21:04:36,efficientnetb0,34
2025-06-07 21:04:36,resnet18,50
2025-06-07 21:04:36,vit16,100
2025-06-07 21:04:37,efficientnetb0,50
2025-06-07 21:04:37,resnet18,50
2025-06-07 21:04:37,vit16,100
2025-06-07 21:04:38,efficientnetb0,61
2025-06-07 21:04:38,resnet18,50
2025-06-07 21:04:38,vit16,100
2025-06-07 21:04:39,efficientnetb0,69
2025-06-07 21:04:39,resnet18,50
2025-06-07 21:04:39,vit16,100
2025-06-07 21:04:40,efficientnetb0,69
2025-06-07 21:04:40,resnet18,50
2025-06-07 21:04:40,vit16,100
2025-06-07 21:04:41,efficientnetb0,61
2025-06-07 21:04:41,resnet18,50
2025-06-07 21:04:41,vit16,100
2025-06-07 21:04:42,efficientnetb0,56
2025-06-07 21:04:42,resnet18,50
2025-06-07 21:04:42,vit16,100
2025-06-07 21:04:43,efficientnetb0,44
2025-06-07 21:04:43,resnet18,50
2025-06-07 21:04:43,vit16,100
2025-06-07 21:04:44,efficientnetb0,31
2025-06-07 21:04:44,resnet18,50
2025-06-07 21:04:44,vit16,100
2025-06-07 21:04:45,efficientnetb0,31
2025-06-07 21:04:45,resnet18,50
2025-06-07 21:04:45,vit16,100
2025-06-07 21:04:46,efficientnetb0,39
2025-06-07 21:04:46,resnet18,50
2025-06-07 21:04:46,vit16,100
2025-06-07 21:04:47,efficientnetb0,50
2025-06-07 21:04:47,resnet18,50
2025-06-07 21:04:47,vit16,100
2025-06-07 21:04:48,efficientnetb0,61
2025-06-07 21:04:48,resnet18,50
2025-06-07 21:04:48,vit16,100
2025-06-07 21:04:49,efficientnetb0,69
2025-06-07 21:04:49,resnet18,50
2025-06-07 21:04:49,vit16,100
2025-06-07 21:04:50,efficientnetb0,69
2025-06-07 21:04:50,resnet18,50
2025-06-07 21:04:50,vit16,100
2025-06-07 21:04:51,efficientnetb0,61
2025-06-07 21:04:51,resnet18,50
2025-06-07 21:04:51,vit16,100
2025-06-07 21:04:52,efficientnetb0,50
2025-06-07 21:04:52,resnet18,50
2025-06-07 21:04:52,vit16,100
2025-06-07 21:04:53,efficientnetb0,50
2025-06-07 21:04:53,resnet18,50
2025-06-07 21:04:53,vit16,100
2025-06-07 21:04:54,efficientnetb0,31
2025-06-07 21:04:54,resnet18,50
2025-06-07 21:04:54,vit16,100
2025-06-07 21:04:55,efficientnetb0,31
2025-06-07 21:04:55,resnet18,50
2025-06-07 21:04:55,vit16,100
2025-06-07 21:04:56,efficientnetb0,39
2025-06-07 21:04:56,resnet18,50
2025-06-07 21:04:56,vit16,100
2025-06-07 21:04:57,efficientnetb0,50
2025-06-07 21:04:57,resnet18,50
2025-06-07 21:04:57,vit16,100
2025-06-07 21:04:58,efficientnetb0,56
2025-06-07 21:04:58,resnet18,50
2025-06-07 21:04:58,vit16,100
2025-06-07 21:04:59,efficientnetb0,69
2025-06-07 21:04:59,resnet18,50
2025-06-07 21:04:59,vit16,100
2025-06-07 21:05:00,efficientnetb0,69
2025-06-07 21:05:00,resnet18,50
2025-06-07 21:05:00,vit16,100
2025-06-07 21:05:01,efficientnetb0,61
2025-06-07 21:05:01,resnet18,50
2025-06-07 21:05:01,vit16,100
2025-06-07 21:05:02,efficientnetb0,50
2025-06-07 21:05:02,resnet18,50
2025-06-07 21:05:02,vit16,100
2025-06-07 21:05:03,efficientnetb0,39
2025-06-07 21:05:03,resnet18,50
2025-06-07 21:05:03,vit16,100
2025-06-07 21:05:04,efficientnetb0,31
2025-06-07 21:05:04,resnet18,50
2025-06-07 21:05:04,vit16,100
2025-06-07 21:05:05,efficientnetb0,31
2025-06-07 21:05:05,resnet18,50
2025-06-07 21:05:05,vit16,100
2025-06-07 21:05:06,efficientnetb0,39
2025-06-07 21:05:06,resnet18,50
2025-06-07 21:05:06,vit16,100
2025-06-07 21:05:07,efficientnetb0,50
2025-06-07 21:05:07,resnet18,50
2025-06-07 21:05:07,vit16,100
2025-06-07 21:05:08,efficientnetb0,56
2025-06-07 21:05:08,resnet18,50
2025-06-07 21:05:08,vit16,100
2025-06-07 21:05:09,efficientnetb0,69
2025-06-07 21:05:09,resnet18,50
2025-06-07 21:05:09,vit16,100
2025-06-07 21:05:10,efficientnetb0,69
2025-06-07 21:05:10,resnet18,50
2025-06-07 21:05:10,vit16,100
2025-06-07 21:05:11,efficientnetb0,61
2025-06-07 21:05:11,resnet18,50
2025-06-07 21:05:11,vit16,100
2025-06-07 21:05:12,efficientnetb0,50
2025-06-07 21:05:12,resnet18,50
2025-06-07 21:05:12,vit16,100
2025-06-07 21:05:13,efficientnetb0,39
2025-06-07 21:05:13,resnet18,50
2025-06-07 21:05:13,vit16,100
2025-06-07 21:05:14,efficientnetb0,31
2025-06-07 21:05:14,resnet18,50
2025-06-07 21:05:14,vit16,100
2025-06-07 21:05:15,efficientnetb0,31
2025-06-07 21:05:15,resnet18,50
2025-06-07 21:05:15,vit16,100
2025-06-07 21:05:16,efficientnetb0,39
2025-06-07 21:05:16,resnet18,50
2025-06-07 21:05:16,vit16,100
2025-06-07 21:05:17,efficientnetb0,39
2025-06-07 21:05:17,resnet18,50
2025-06-07 21:05:17,vit16,100
2025-06-07 21:05:18,efficientnetb0,56
2025-06-07 21:05:18,resnet18,50
2025-06-07 21:05:18,vit16,100
2025-06-07 21:05:19,efficientnetb0,69
2025-06-07 21:05:19,resnet18,50
2025-06-07 21:05:19,vit16,100
2025-06-07 21:05:20,efficientnetb0,70
2025-06-07 21:05:20,resnet18,50
2025-06-07 21:05:20,vit16,100
2025-06-07 21:05:21,efficientnetb0,61
2025-06-07 21:05:21,resnet18,50
2025-06-07 21:05:21,vit16,100
2025-06-07 21:05:22,efficientnetb0,56
2025-06-07 21:05:22,resnet18,50
2025-06-07 21:05:22,vit16,100
2025-06-07 21:05:23,efficientnetb0,39
2025-06-07 21:05:23,resnet18,50
2025-06-07 21:05:23,vit16,100
2025-06-07 21:05:24,efficientnetb0,31
2025-06-07 21:05:24,resnet18,50
2025-06-07 21:05:24,vit16,100
2025-06-07 21:05:25,efficientnetb0,31
2025-06-07 21:05:25,resnet18,50
2025-06-07 21:05:25,vit16,100
2025-06-07 21:05:26,efficientnetb0,39
2025-06-07 21:05:26,resnet18,50
2025-06-07 21:05:26,vit16,100
2025-06-07 21:05:27,efficientnetb0,50
2025-06-07 21:05:27,resnet18,50
2025-06-07 21:05:27,vit16,100
2025-06-07 21:05:28,efficientnetb0,61
2025-06-07 21:05:28,resnet18,50
2025-06-07 21:05:28,vit16,100
2025-06-07 21:05:29,efficientnetb0,69
2025-06-07 21:05:29,resnet18,50
2025-06-07 21:05:29,vit16,100
2025-06-07 21:05:30,efficientnetb0,70
2025-06-07 21:05:30,resnet18,50
2025-06-07 21:05:30,vit16,100
2025-06-07 21:05:31,efficientnetb0,61
2025-06-07 21:05:31,resnet18,50
2025-06-07 21:05:31,vit16,100
2025-06-07 21:05:32,efficientnetb0,56
2025-06-07 21:05:32,resnet18,50
2025-06-07 21:05:32,vit16,100
2025-06-07 21:05:33,efficientnetb0,44
2025-06-07 21:05:33,resnet18,50
2025-06-07 21:05:33,vit16,100
2025-06-07 21:05:34,efficientnetb0,31
2025-06-07 21:05:34,resnet18,50
2025-06-07 21:05:34,vit16,100
2025-06-07 21:05:35,efficientnetb0,31
2025-06-07 21:05:35,resnet18,50
2025-06-07 21:05:35,vit16,100
2025-06-07 21:05:36,efficientnetb0,39
2025-06-07 21:05:36,resnet18,50
2025-06-07 21:05:36,vit16,100
2025-06-07 21:05:37,efficientnetb0,50
2025-06-07 21:05:37,resnet18,50
2025-06-07 21:05:37,vit16,100
2025-06-07 21:05:38,efficientnetb0,61
2025-06-07 21:05:38,resnet18,50
2025-06-07 21:05:38,vit16,100
2025-06-07 21:05:39,efficientnetb0,69
2025-06-07 21:05:39,resnet18,50
2025-06-07 21:05:39,vit16,100
2025-06-07 21:05:40,efficientnetb0,69
2025-06-07 21:05:40,resnet18,50
2025-06-07 21:05:40,vit16,100
2025-06-07 21:05:41,efficientnetb0,61
2025-06-07 21:05:41,resnet18,50
2025-06-07 21:05:41,vit16,100
2025-06-07 21:05:42,efficientnetb0,56
2025-06-07 21:05:42,resnet18,50
2025-06-07 21:05:42,vit16,100
2025-06-07 21:05:43,efficientnetb0,39
2025-06-07 21:05:43,resnet18,50
2025-06-07 21:05:43,vit16,100
2025-06-07 21:05:44,efficientnetb0,31
2025-06-07 21:05:44,resnet18,50
2025-06-07 21:05:44,vit16,100
2025-06-07 21:05:45,efficientnetb0,31
2025-06-07 21:05:45,resnet18,50
2025-06-07 21:05:45,vit16,100
2025-06-07 21:05:46,efficientnetb0,34
2025-06-07 21:05:46,resnet18,50
2025-06-07 21:05:46,vit16,100
2025-06-07 21:05:47,efficientnetb0,44
2025-06-07 21:05:47,resnet18,59
2025-06-07 21:05:47,vit16,100
2025-06-07 21:05:48,efficientnetb0,61
2025-06-07 21:05:48,resnet18,65
2025-06-07 21:05:48,vit16,100
2025-06-07 21:05:49,efficientnetb0,69
2025-06-07 21:05:49,resnet18,69
2025-06-07 21:05:49,vit16,100
2025-06-07 21:05:50,efficientnetb0,69
2025-06-07 21:05:50,resnet18,69
2025-06-07 21:05:50,vit16,100
2025-06-07 21:05:51,efficientnetb0,61
2025-06-07 21:05:51,resnet18,65
2025-06-07 21:05:51,vit16,100
2025-06-07 21:05:52,efficientnetb0,56
2025-06-07 21:05:52,resnet18,62
2025-06-07 21:05:52,vit16,100
2025-06-07 21:05:53,efficientnetb0,44
2025-06-07 21:05:53,resnet18,50
2025-06-07 21:05:53,vit16,100
2025-06-07 21:05:54,efficientnetb0,31
2025-06-07 21:05:54,resnet18,50
2025-06-07 21:05:54,vit16,100
2025-06-07 21:05:55,efficientnetb0,31
2025-06-07 21:05:55,resnet18,50
2025-06-07 21:05:55,vit16,100
2025-06-07 21:05:56,efficientnetb0,39
2025-06-07 21:05:56,resnet18,50
2025-06-07 21:05:56,vit16,100
2025-06-07 21:05:57,efficientnetb0,44
2025-06-07 21:05:57,resnet18,50
2025-06-07 21:05:57,vit16,100
2025-06-07 21:05:58,efficientnetb0,61
2025-06-07 21:05:58,resnet18,50
2025-06-07 21:05:58,vit16,100
2025-06-07 21:05:59,efficientnetb0,69
2025-06-07 21:05:59,resnet18,50
2025-06-07 21:05:59,vit16,100
2025-06-07 21:06:00,efficientnetb0,69
2025-06-07 21:06:00,resnet18,50
2025-06-07 21:06:00,vit16,100
2025-06-07 21:06:01,efficientnetb0,61
2025-06-07 21:06:01,resnet18,50
2025-06-07 21:06:01,vit16,100
2025-06-07 21:06:02,efficientnetb0,50
2025-06-07 21:06:02,resnet18,50
2025-06-07 21:06:02,vit16,100
2025-06-07 21:06:03,efficientnetb0,44
2025-06-07 21:06:03,resnet18,50
2025-06-07 21:06:03,vit16,100
2025-06-07 21:06:04,efficientnetb0,44
2025-06-07 21:06:04,resnet18,50
2025-06-07 21:06:04,vit16,100
2025-06-07 21:06:05,efficientnetb0,31
2025-06-07 21:06:05,resnet18,50
2025-06-07 21:06:05,vit16,100
2025-06-07 21:06:06,efficientnetb0,39
2025-06-07 21:06:06,resnet18,50
2025-06-07 21:06:06,vit16,100
2025-06-07 21:06:07,efficientnetb0,25
2025-06-07 21:06:07,resnet18,50
2025-06-07 21:06:07,vit16,100
2025-06-07 21:06:08,efficientnetb0,25
2025-06-07 21:06:08,resnet18,50
2025-06-07 21:06:08,vit16,100
2025-06-07 21:06:09,efficientnetb0,25
2025-06-07 21:06:09,resnet18,50
2025-06-07 21:06:09,vit16,100
2025-06-07 21:06:10,efficientnetb0,25
2025-06-07 21:06:10,resnet18,50
2025-06-07 21:06:10,vit16,100
2025-06-07 21:06:11,efficientnetb0,25
2025-06-07 21:06:11,resnet18,50
2025-06-07 21:06:11,vit16,100
2025-06-07 21:06:12,efficientnetb0,25
2025-06-07 21:06:12,resnet18,50
2025-06-07 21:06:12,vit16,100
2025-06-07 21:06:13,efficientnetb0,25
2025-06-07 21:06:13,resnet18,50
2025-06-07 21:06:13,vit16,100
2025-06-07 21:06:14,efficientnetb0,25
2025-06-07 21:06:14,resnet18,50
2025-06-07 21:06:14,vit16,100
2025-06-07 21:06:15,efficientnetb0,25
2025-06-07 21:06:15,resnet18,50
2025-06-07 21:06:15,vit16,100
2025-06-07 21:06:16,efficientnetb0,25
2025-06-07 21:06:16,resnet18,50
2025-06-07 21:06:16,vit16,100
2025-06-07 21:06:17,efficientnetb0,25
2025-06-07 21:06:17,resnet18,50
2025-06-07 21:06:17,vit16,100
2025-06-07 21:06:18,efficientnetb0,25
2025-06-07 21:06:18,resnet18,50
2025-06-07 21:06:18,vit16,100
2025-06-07 21:06:19,efficientnetb0,25
2025-06-07 21:06:19,resnet18,50
2025-06-07 21:06:19,vit16,100
2025-06-07 21:06:20,efficientnetb0,25
2025-06-07 21:06:20,resnet18,50
2025-06-07 21:06:20,vit16,100
2025-06-07 21:06:21,efficientnetb0,25
2025-06-07 21:06:21,resnet18,50
2025-06-07 21:06:21,vit16,100
2025-06-07 21:06:22,efficientnetb0,25
2025-06-07 21:06:22,resnet18,50
2025-06-07 21:06:22,vit16,100
2025-06-07 21:06:23,efficientnetb0,25
2025-06-07 21:06:23,resnet18,50
2025-06-07 21:06:23,vit16,100
2025-06-07 21:06:24,efficientnetb0,25
2025-06-07 21:06:24,resnet18,50
2025-06-07 21:06:24,vit16,100
2025-06-07 21:06:25,efficientnetb0,25
2025-06-07 21:06:25,resnet18,50
2025-06-07 21:06:25,vit16,100
2025-06-07 21:06:26,efficientnetb0,25
2025-06-07 21:06:26,resnet18,50
2025-06-07 21:06:26,vit16,100
2025-06-07 21:06:27,efficientnetb0,25
2025-06-07 21:06:27,resnet18,50
2025-06-07 21:06:27,vit16,100
2025-06-07 21:06:28,efficientnetb0,25
2025-06-07 21:06:28,resnet18,50
2025-06-07 21:06:28,vit16,100
2025-06-07 21:06:29,efficientnetb0,25
2025-06-07 21:06:29,resnet18,50
2025-06-07 21:06:29,vit16,100
2025-06-07 21:06:30,efficientnetb0,25
2025-06-07 21:06:30,resnet18,50
2025-06-07 21:06:30,vit16,100
2025-06-07 21:06:31,efficientnetb0,25
2025-06-07 21:06:31,resnet18,50
2025-06-07 21:06:31,vit16,100
2025-06-07 21:06:32,efficientnetb0,25
2025-06-07 21:06:32,resnet18,50
2025-06-07 21:06:32,vit16,100
2025-06-07 21:06:33,efficientnetb0,25
2025-06-07 21:06:33,resnet18,50
2025-06-07 21:06:33,vit16,100
2025-06-07 21:06:34,efficientnetb0,25
2025-06-07 21:06:34,resnet18,50
2025-06-07 21:06:34,vit16,100
2025-06-07 21:06:35,efficientnetb0,25
2025-06-07 21:06:35,resnet18,50
2025-06-07 21:06:35,vit16,100
2025-06-07 21:06:36,efficientnetb0,25
2025-06-07 21:06:36,resnet18,50
2025-06-07 21:06:36,vit16,100
2025-06-07 21:06:37,efficientnetb0,25
2025-06-07 21:06:37,resnet18,50
2025-06-07 21:06:37,vit16,100
2025-06-07 21:06:38,efficientnetb0,25
2025-06-07 21:06:38,resnet18,50
2025-06-07 21:06:38,vit16,100
2025-06-07 21:06:39,efficientnetb0,25
2025-06-07 21:06:39,resnet18,50
2025-06-07 21:06:39,vit16,100
2025-06-07 21:06:40,efficientnetb0,25
2025-06-07 21:06:40,resnet18,50
2025-06-07 21:06:40,vit16,100
2025-06-07 21:06:41,efficientnetb0,25
2025-06-07 21:06:41,resnet18,50
2025-06-07 21:06:41,vit16,100
2025-06-07 21:06:42,efficientnetb0,25
2025-06-07 21:06:42,resnet18,50
2025-06-07 21:06:42,vit16,100
2025-06-07 21:06:43,efficientnetb0,25
2025-06-07 21:06:43,resnet18,50
2025-06-07 21:06:43,vit16,100
2025-06-07 21:06:44,efficientnetb0,25
2025-06-07 21:06:44,resnet18,50
2025-06-07 21:06:44,vit16,100
2025-06-07 21:06:45,efficientnetb0,25
2025-06-07 21:06:45,resnet18,50
2025-06-07 21:06:45,vit16,100
2025-06-07 21:06:46,efficientnetb0,25
2025-06-07 21:06:46,resnet18,50
2025-06-07 21:06:46,vit16,100
2025-06-07 21:06:47,efficientnetb0,25
2025-06-07 21:06:47,resnet18,50
2025-06-07 21:06:47,vit16,100
2025-06-07 21:06:48,efficientnetb0,25
2025-06-07 21:06:48,resnet18,50
2025-06-07 21:06:48,vit16,100
2025-06-07 21:06:49,efficientnetb0,25
2025-06-07 21:06:49,resnet18,50
2025-06-07 21:06:49,vit16,100
2025-06-07 21:06:50,efficientnetb0,25
2025-06-07 21:06:50,resnet18,50
2025-06-07 21:06:50,vit16,100
2025-06-07 21:06:51,efficientnetb0,25
2025-06-07 21:06:51,resnet18,50
2025-06-07 21:06:51,vit16,100
2025-06-07 21:06:52,efficientnetb0,25
2025-06-07 21:06:52,resnet18,50
2025-06-07 21:06:52,vit16,100
2025-06-07 21:06:53,efficientnetb0,25
2025-06-07 21:06:53,resnet18,50
2025-06-07 21:06:53,vit16,100
2025-06-07 21:06:54,efficientnetb0,25
2025-06-07 21:06:54,resnet18,50
2025-06-07 21:06:54,vit16,100
2025-06-07 21:06:55,efficientnetb0,25
2025-06-07 21:06:55,resnet18,50
2025-06-07 21:06:55,vit16,100
2025-06-07 21:06:56,efficientnetb0,25
2025-06-07 21:06:56,resnet18,50
2025-06-07 21:06:56,vit16,100
2025-06-07 21:06:57,efficientnetb0,25
2025-06-07 21:06:57,resnet18,50
2025-06-07 21:06:57,vit16,100
2025-06-07 21:06:58,efficientnetb0,25
2025-06-07 21:06:58,resnet18,50
2025-06-07 21:06:58,vit16,100
2025-06-07 21:06:59,efficientnetb0,25
2025-06-07 21:06:59,resnet18,50
2025-06-07 21:06:59,vit16,100
2025-06-07 21:07:00,efficientnetb0,25
2025-06-07 21:07:00,resnet18,50
2025-06-07 21:07:00,vit16,100
2025-06-07 21:07:01,efficientnetb0,25
2025-06-07 21:07:01,resnet18,50
2025-06-07 21:07:01,vit16,100
2025-06-07 21:07:02,efficientnetb0,25
2025-06-07 21:07:02,resnet18,50
2025-06-07 21:07:02,vit16,100
2025-06-07 21:07:03,efficientnetb0,25
2025-06-07 21:07:03,resnet18,50
2025-06-07 21:07:03,vit16,100
2025-06-07 21:07:04,efficientnetb0,25
2025-06-07 21:07:04,resnet18,50
2025-06-07 21:07:04,vit16,100
2025-06-07 21:07:05,efficientnetb0,25
2025-06-07 21:07:05,resnet18,50
2025-06-07 21:07:05,vit16,100
2025-06-07 21:07:06,efficientnetb0,25
2025-06-07 21:07:06,resnet18,50
2025-06-07 21:07:06,vit16,100
2025-06-07 21:07:07,efficientnetb0,25
